TT,Quang_Cao,Tiep_Thi,Online,Doanh_So
3768,9.0,3.80098372082963,1.2859836838581198,70.77378949
3769,52.0,16.109304340471233,3.332789712763085,207.7775529
3770,5.0,0.5954885750686092,1.1022565389307502,65.56580781
3771,70.0,29.2220991063519,7.5321308624456345,294.9524569
3772,88.0,21.447249580368922,4.9452972616598325,355.7429786
3773,24.0,5.649353197828132,1.8307632259918043,135.02720349999998
3774,27.0,18.645177592718223,1.8359809463404861,135.6422897
3775,62.0,14.685363283840136,4.52217675210161,244.1695306
3776,41.0,18.646008773065834,6.992376172776687,185.5020705
3777,80.0,37.475301860178696,7.3938292255418006,330.2916435
3778,48.0,11.806739723669303,0.7051083913197072,212.710916
3779,91.0,32.688487755091124,6.438902015720295,355.30906
3780,9.0,1.7960409030188713,1.9573476567126846,76.36711319
3781,40.0,13.594850736568784,5.597513288523627,178.5787045
3782,18.0,5.322992905130446,0.9168228528441679,93.65396305
3783,58.0,26.417532380359525,5.362818890174979,246.1447837
3784,71.0,30.614967371013734,5.648082671278382,305.2136399
3785,84.0,26.84230808151882,8.38873478730376,325.0219219
3786,83.0,24.098139110860334,10.717304661591442,339.4924171
3787,20.0,5.9736495619842245,3.4323171097175753,116.56749737
3788,47.0,10.502907212379696,2.3061701731180504,189.6803039
3789,67.0,28.53330195964123,4.351783904865364,294.8695308
3790,54.0,18.321149192200263,4.206379877609699,250.4633762
3791,85.0,31.62119577145961,5.203402198728815,346.5275916
3792,66.0,17.26924862510283,3.9101455115143153,271.2388495
3793,36.0,8.830503075670634,3.264990728071229,183.3131509
3794,37.0,16.613017788720562,3.4861672364163896,170.522259
3795,57.0,12.923397342989611,4.786866309083875,237.9957539
3796,45.0,11.781575782374196,3.355401035906003,185.0951532
3797,62.0,23.32116972822113,6.57892963021229,266.0343466
3798,37.0,6.7132872659628156,1.353990074422868,164.2286275
3799,67.0,25.196495807490795,4.080926360717573,300.4277547
3800,12.0,7.27430188233362,3.174972014031402,92.57490362
3801,72.0,28.71495414937027,10.967654951023153,305.1919658
3802,80.0,20.641562680165034,8.282426395908459,325.249264
3803,55.0,22.02288456134373,2.8164043644449324,230.4840995
3804,37.0,16.630601004273775,5.581199129637406,158.4247192
3805,76.0,28.473377297625586,7.768715725661013,303.8508346
3806,53.0,14.57806807218629,2.4534898911117176,215.2520081
3807,21.0,18.961430437035304,4.850114000525374,110.6443847
3808,65.0,20.814948631587693,3.3664370609044996,257.10796700000003
3809,81.0,33.10682578120581,5.534147217012434,329.3024959
3810,57.0,22.49581860092725,3.7636870853580073,235.486536
3811,50.0,10.475456974494442,1.7385824077295693,228.9487779
3812,19.0,2.373917557663848,2.023115981549929,124.73547127
3813,9.0,0.4900880078904768,1.103109330421944,90.06488853
3814,25.0,5.974547184400446,2.7736244321993238,126.7190725
3815,88.0,26.490889925737072,2.965448605722851,360.6043224
3816,55.0,20.46802926083833,7.065690650854508,238.7171527
3817,53.0,22.423126035006455,8.270581510863435,233.827418
3818,61.0,20.462369226826304,7.474758390892251,258.40353730000004
3819,69.0,28.344104118859764,4.990887815294511,275.1517552
3820,97.0,29.08474404483617,8.680648991544023,378.7459182
3821,66.0,24.467970927244963,3.5663697873037337,282.4434401
3822,90.0,28.644554106470032,5.962786346436664,377.8213765
3823,42.0,12.765462976614948,1.3285000936983633,177.049374
3824,83.0,39.85907546910882,7.063421150394064,338.0552815
3825,68.0,28.295478724003384,4.553365671552238,263.0909092
3826,37.0,20.94793014163166,8.383057844915148,164.5172092
3827,43.0,20.313183972238573,3.2122229791032284,208.6163499
3828,16.0,0.000683948,0.9151588132085744,83.09863066
3829,39.0,0.8719467259644098,2.033098724547105,190.5760459
3830,28.0,0.084174691,1.1800909097105383,138.3008572
3831,37.0,11.15242370726923,2.4957965768315957,184.5095337
3832,38.0,10.181674696291704,3.2491683000631504,183.8004728
3833,45.0,19.144802597306587,4.067052175391849,195.2013952
3834,59.0,25.767610016861962,5.609592100764677,256.35139430000004
3835,73.0,20.56098802507958,8.363863232035717,288.4299319
3836,71.0,18.9577236380768,2.6544529001133528,297.4127729
3837,31.0,8.926110452404249,1.7785460851798156,142.7516434
3838,75.0,23.33988490566325,1.6252676097146135,309.1730009
3839,14.0,13.217943665876595,4.152851667783081,86.39875271
3840,99.0,35.70757046433923,6.83026660747808,381.4412903
3841,7.0,0.3660809756169039,1.3138485608639385,73.15867528
3842,81.0,27.92187566771344,7.143732495300958,335.0488048
3843,80.0,21.860698875581875,0.4271044799696346,313.6605546
3844,25.0,2.8277896353684913,1.8944096170227143,114.75857399
3845,61.0,20.974268377264522,7.375850639680851,252.624483
3846,10.0,7.633804344827084,3.5782636600137514,81.34621181
3847,88.0,30.71953572760339,1.9937140739325159,347.8478529
3848,85.0,22.239196230022202,4.224676027972814,338.1932687
3849,80.0,26.873248782409732,1.8946282020312806,335.1228399
3850,27.0,12.843122641653546,2.1843655669450817,147.065538
3851,51.0,17.65985946374569,1.2827743930336688,232.2787158
3852,7.0,1.5308523,3.348973619890427,61.97050118
3853,81.0,32.542650889394714,8.272241315366221,326.7104781
3854,57.0,22.966780702801096,2.4053479643107942,248.8618866
3855,60.0,11.732589958498291,3.0745731743134423,270.4635049
3856,37.0,4.11938540635556,4.997466612365666,159.7842978
3857,34.0,6.713785360884332,1.2565122386917624,175.4635226
3858,7.0,1.5504057745549398,1.2787835771399974,65.69590144
3859,86.0,24.507766076447876,6.59220549924511,340.0931833
3860,18.0,3.6620626340933544,1.809937996923348,85.91377507
3861,75.0,26.75861133966947,4.06460721201166,296.690631
3862,16.0,8.931731251299505,4.604481667191207,109.1969111
3863,84.0,19.67290200241827,5.268116784376372,331.9010938
3864,56.0,23.573848911859685,3.4502123940749088,256.6576938
3865,15.0,2.735463854047895,1.8436357213739054,84.49157912
3866,62.0,16.25467385193217,2.9173871834035925,269.4055513
3867,14.0,1.5770094823297145,1.0414354536014083,93.32842672
3868,38.0,13.220065612606422,2.8006510518702616,177.2054523
3869,64.0,22.621979968823148,5.16830827617179,270.51418160000003
3870,56.0,21.906212252732534,7.627950824021601,251.7274918
3871,36.0,5.895677405453322,0.9788238943009959,168.4926191
3872,21.0,10.376466954912837,0.5760417630036334,107.77529468
3873,50.0,16.420162129595685,1.5966700228425088,207.6859507
3874,22.0,3.7778552779221517,4.3456085860806235,108.35221964
3875,58.0,29.80216014551062,6.038714271574427,240.1537313
3876,45.0,12.611800603842504,3.5648606479152685,213.0915735
3877,18.0,5.879806186682311,2.713199582188621,93.20662226
3878,77.0,20.54317405288993,5.351157449282381,297.8654886
3879,30.0,10.730012352426673,0.6357060359754888,158.678656
3880,31.0,0.94680009,1.2870736063223212,143.0929681
3881,2.0,6.224825462531659,1.200235682867401,61.56273
3882,10.0,4.884586386412368,1.0126862597184867,78.79021764000001
3883,28.0,5.848690560364899,2.0519629044511003,160.7213798
3884,33.0,6.622562286841783,2.7907962357888945,139.67745259999998
3885,66.0,22.50632111437305,3.589997464598855,278.85997280000004
3886,69.0,18.745592397426343,7.218196184607379,290.8166987
3887,13.0,10.029368667963743,2.0797313622687357,91.91309675
3888,73.0,17.543877959687116,2.6605504070750756,304.2244259
3889,72.0,18.592467635115725,3.9561961984397267,288.2191068
3890,61.0,13.254458394799986,3.056151515024214,276.7579931
3891,24.0,1.4313778489561733,3.2637028904623713,143.5082625
3892,54.0,10.68869815559571,0.9322267006917587,234.2938943
3893,11.0,11.72568558255647,4.211365564673741,77.44377341
3894,75.0,18.26618479918807,4.143953880137171,308.5399283
3895,33.0,7.391381947351998,3.1738678448421775,142.971425
3896,17.0,0.194576476,2.2104206201064134,89.57192004
3897,73.0,26.281081589375194,2.5685630547421026,302.9719036
3898,38.0,6.087626960228776,1.9179564909119535,162.5862512
3899,85.0,26.572804440761065,3.479381516667048,358.0484425
3900,61.0,28.195570057391592,4.598396810792999,266.2753185
3901,19.0,12.570528240269638,1.9807768835267938,123.92909094
3902,55.0,14.716129403746429,0.8546928643473575,226.0811349
3903,68.0,28.941139696388547,4.668414808406449,296.222418
3904,95.0,25.346820595754778,1.9763833872329175,368.6733749
3905,51.0,14.668047731729452,2.407049972983808,216.4832078
3906,6.0,9.398517031744916,0.8633912986865175,76.32043539
3907,79.0,27.800681694345773,7.590744369329991,328.5941572
3908,51.0,12.77608378417027,4.304002923258733,215.2844643
3909,30.0,4.04873984042667,2.1312779567332782,157.4269998
3910,23.0,3.42632580524445,0.3913805078290298,108.4309074
3911,67.0,20.83748742789477,4.332412700087711,265.361592
3912,86.0,30.508015423416065,6.850379188585892,351.6530006
3913,49.0,14.550479761358156,4.350469003070855,235.5247184
3914,55.0,14.95383654291889,1.7579318008094038,236.176946
3915,85.0,25.96934774201125,6.199036540079695,343.5450016
3916,93.0,25.98936171107314,6.552256429300911,373.2742503
3917,43.0,13.49418639828249,0.8513903065808244,191.3548254
3918,93.0,25.780662851676336,3.5249074350042955,381.2562363
3919,13.0,12.910867847743718,4.601126730249758,94.83370712
3920,51.0,15.490852602341466,4.607389208738297,215.6822352
3921,32.0,15.746491356002515,2.582753301547293,163.0269028
3922,14.0,6.3148168743527595,1.4725060219893435,93.48861968
3923,65.0,22.643271327832085,6.338897143402903,266.17624620000004
3924,22.0,15.906442148284908,0.7651461425071813,105.75858475
3925,18.0,1.833772485,2.4259672936245296,115.30092951
3926,31.0,5.325534007702173,3.785128770096046,165.0247392
3927,94.0,29.213469165378605,7.011219500827395,381.5177011
3928,12.0,1.606469782612257,0.7438746280243596,69.99813919
3929,42.0,17.435042297970163,1.8153046109761457,183.6679165
3930,15.0,0.61637615,1.6371180599659598,73.19920075
3931,91.0,21.995664862328383,7.375068237707921,343.145612
3932,76.0,16.25430220390648,5.476016287127753,307.6928978
3933,18.0,6.655821407183621,1.8853552586785327,104.20466841
3934,90.0,33.073824331945566,6.648755377757027,372.4850616
3935,66.0,27.639914485222796,5.603356459833327,270.158013
3936,89.0,27.1888614368448,6.1805537814990545,367.374752
3937,66.0,27.775587937147286,7.14283661250881,290.4659135
3938,55.0,19.719841066374194,2.1240525384945497,248.0432993
3939,93.0,34.28383975592773,4.7389265694550575,376.0736614
3940,26.0,20.259986407264556,6.555792189616889,139.9270444
3941,13.0,4.182743351969352,6.287108535393021,89.56053498
3942,40.0,15.06413193657572,3.096246804516989,204.3932673
3943,8.0,3.001139887491049,2.5149052714447504,74.11321626
3944,64.0,25.523399138706353,2.528972727118984,283.4322606
3945,58.0,23.357351795618086,4.3776578191511595,248.2373898
3946,58.0,19.991594250031806,4.782203088008616,262.1121183
3947,72.0,18.31596681456721,4.85558274825759,296.1326152
3948,86.0,33.983153404253734,6.64867132760355,336.5114489
3949,18.0,6.996617268355408,0.9902016384711535,112.90067563
3950,71.0,15.663471001537093,1.9204854341059923,294.7375692
3951,12.0,3.773014902226026,5.909114158654344,97.46791334
3952,15.0,3.746865300871331,3.278726019386735,91.57050729
3953,14.0,2.238765378713615,0.598077845489947,80.67421374
3954,5.0,5.185392417167385,2.526925935764086,74.66101465
3955,24.0,10.115235176774435,6.311082938133443,107.13347229
3956,74.0,30.40198486790032,5.5194734169014446,287.6487631
3957,23.0,2.943839264566483,1.5443859842734056,118.19571336
3958,7.0,0.11546597804210768,1.8683206927090859,74.76578638000001
3959,67.0,18.009966022890485,3.711796744877286,279.45666170000004
3960,66.0,7.870840146845138,2.681868170299781,281.173987
3961,75.0,33.28050693201729,9.480154069967783,319.9693245
3962,64.0,18.49840526412712,3.892306295801709,259.7771716
3963,81.0,23.591524354958196,5.208781655284254,320.053625
3964,52.0,10.035493020952773,1.495481124187318,243.9726225
3965,57.0,11.117360090962674,1.8841708207849388,254.4978002
3966,18.0,4.059325119943385,2.4823361498584227,84.63995335
3967,55.0,25.670875976478325,2.7977473831984,244.0783537
3968,31.0,10.295615970013674,6.458680550898496,143.3347584
3969,65.0,27.628213327122396,1.3536328271201166,263.6757108
3970,22.0,7.050239815163895,1.859008844418979,131.9208496
3971,41.0,13.242514564904681,2.4314146056318613,192.8567745
3972,18.0,0.8394362697836704,3.6622218951493477,109.11566339
3973,19.0,9.056368517430833,3.0381047996665482,114.41418055
3974,88.0,29.52026982366274,5.384132459784171,335.4803676
3975,73.0,17.997329930034077,2.297718091006815,307.9319733
3976,3.0,2.2828316842441447,0.5666146613025369,63.67562299
3977,12.0,6.670169972209232,1.3493332790432377,90.54022346
3978,33.0,7.714586564344694,0.9019394942635324,162.5672188
3979,47.0,21.328843308708638,5.015403638180113,202.4958727
3980,85.0,20.37777688591789,2.6144612193448555,342.4710443
3981,39.0,7.305332238816843,6.081075403606602,166.2633298
3982,30.0,20.642866954352005,5.920747237448602,159.1887091
3983,38.0,14.373465101414569,1.4465136055064267,186.4546797
3984,91.0,30.727408737056162,2.0300977805616958,374.3763302
3985,36.0,8.88460290485477,3.6281368784401833,160.3563456
3986,8.0,1.304559995,2.971852978049952,74.64602089
3987,36.0,8.411808432504706,3.8273792903476584,171.9465532
3988,37.0,2.0132131696125155,1.3372493841208766,176.641576
3989,26.0,6.325937890122937,0.7706698473686642,139.3825324
3990,70.0,27.618757126480897,5.698943499819742,289.7857008
3991,36.0,10.248695070028859,2.2366773618521987,168.5997589
3992,54.0,23.552851253935472,8.383672713828178,235.5689447
3993,23.0,5.709253031943578,4.043354425054132,129.5832771
3994,80.0,27.068380034121784,7.42635581525687,311.5328686
3995,10.0,6.840400689728934,3.5365747340949745,79.92793416
3996,23.0,9.392508643001118,1.0202452355197136,115.70924854
3997,41.0,7.725444595636651,3.639826940521145,204.1315561
3998,87.0,25.610114953053333,5.140869306115891,358.3198427
3999,54.0,19.31758388046195,5.634193066373268,213.3637431
4000,19.0,4.189888065986166,0.9871373359453116,105.92197504
4001,40.0,19.22899837614054,3.62964046070443,188.2310879
4002,26.0,10.2424370320802,3.413359097911793,133.6490758
4003,38.0,17.95174767915109,2.9531755668065403,165.7327718
4004,6.0,1.77342788,1.9540259603312924,65.81688385000001
4005,16.0,10.020574568285303,2.4329997429807855,88.09085922
4006,97.0,25.85316468199654,9.308441886807309,368.7695329
4007,73.0,16.520138515336697,2.937442884468357,302.9127111
4008,42.0,16.440653721488108,5.177868086249124,183.5720707
4009,79.0,29.551220007288542,4.938910322158909,337.5797894
4010,28.0,15.313810706547082,6.810275716906915,131.9995338
4011,33.0,13.773489723975167,3.517888486886154,168.5374924
4012,32.0,8.952439824164081,1.5931552525128967,136.4535967
4013,63.0,16.945966484548194,1.9420215427579197,256.3045141
4014,9.0,13.669327341186115,1.7794470877528281,70.80862974
4015,43.0,10.534533791981902,0.30658473825607163,180.5045801
4016,79.0,22.00983110502637,4.637433043851911,307.8596166
4017,70.0,16.208520156456682,2.151090242382545,296.825973
4018,86.0,29.554219951897466,2.4445284159399465,341.3712379
4019,30.0,11.330728234831493,6.084809597554938,142.097778
4020,47.0,10.912036775614899,4.020017259007,207.977191
4021,15.0,3.113241875259935,2.887500432736803,107.39930061
4022,6.0,6.162332133347521,4.837882748196252,78.62777047
4023,10.0,2.6312327535182574,2.1988723802857195,62.94248252
4024,53.0,16.444693074715506,2.535762640348745,235.812733
4025,44.0,6.9467353824551745,3.145900154345229,188.3418086
4026,75.0,29.209218797834122,5.964780665011279,297.4063387
4027,22.0,10.890061947965847,5.716020399293207,125.2770539
4028,33.0,16.5764937995237,4.301772894021901,167.2229816
4029,48.0,10.243010229476923,3.0202045656032173,191.2003482
4030,26.0,20.64948643516183,8.344494834225612,133.2983242
4031,34.0,7.668733976234376,1.2859757969461123,154.358352
4032,79.0,30.08326655651824,3.7769955332561502,332.2977603
4033,66.0,14.674841071244096,0.8484955876213405,275.7257902
4034,85.0,21.349346196331474,1.3802854351959573,334.6652149
4035,21.0,8.655215840220121,1.8810543437674598,100.89440591
4036,80.0,22.202655313944113,2.594503199028284,312.637807
4037,37.0,12.56973666302461,5.508399779549864,166.314699
4038,71.0,26.551647944140473,2.3179071030242935,298.9691943
4039,51.0,24.617441219210153,4.169329678912506,228.7718264
4040,91.0,25.661028077425073,1.5532719898501552,370.962898
4041,70.0,19.914599005492747,3.082029265220848,279.38068680000003
4042,95.0,39.772275886835295,10.321021471296659,382.392992
4043,23.0,4.691498461638187,0.4530888034066028,107.64871392
4044,4.0,0.8968426718155145,0.7700984960279875,66.21001616000001
4045,27.0,5.0016052540089335,1.5896421030011192,123.55411089
4046,79.0,24.562957344654226,2.2917486489096155,334.1409745
4047,52.0,12.599319746988623,1.9756503482265901,212.4408659
4048,71.0,17.820963283462063,2.24217768518655,306.5009425
4049,60.0,17.06544627968401,1.1428430827257843,245.344136
4050,39.0,22.095502781486374,4.806653807670309,172.2263754
4051,69.0,20.476416444722002,2.3481125869716735,272.150991
4052,64.0,20.568963503365644,3.245100703837972,251.9880817
4053,72.0,27.704294663054604,2.794313028241522,291.9140375
4054,18.0,0.215380634,2.3058271035589066,102.9952183
4055,76.0,24.12506047494461,5.130865919144811,315.4587084
4056,64.0,27.669903690979687,6.32173550530451,255.667327
4057,26.0,11.760022213087751,6.456216614478216,122.31993362
4058,71.0,25.476494900819077,4.207955374699842,290.1394241
4059,29.0,5.5141572772822816,4.498174951018075,128.3118478
4060,28.0,8.582983260626264,1.5197422083850847,138.1278448
4061,16.0,4.529015422708604,0.9745108365532782,105.29530381
4062,17.0,5.793788156855055,3.010514486003972,86.89592053999999
4063,67.0,28.97206889324733,8.66089204872168,293.3858364
4064,3.0,5.520120378453815,0.7865778830971804,60.87378251
4065,71.0,28.90384275246055,3.6567519164059004,286.3611269
4066,68.0,25.278457143735533,5.439528029608482,291.65539
4067,67.0,17.40480859024385,6.494371237154502,282.8459605
4068,57.0,23.989745998141537,2.0239291168926767,256.14109740000004
4069,71.0,26.66218303350536,6.885980786392238,300.4868697
4070,83.0,24.26996367653382,6.179563971254085,321.3267871
4071,21.0,6.472043860440423,1.0920193202529358,112.52421849
4072,45.0,11.507921588159155,4.475153945807127,210.5518229
4073,46.0,14.266787809892842,3.105931929223839,201.9105105
4074,70.0,30.601736036178234,4.499997507594905,286.9545474
4075,63.0,19.911538275770855,4.235598841484826,251.4382638
4076,19.0,2.9646080205943655,2.596671389407596,114.30548354
4077,12.0,9.489000024273851,2.1620381319123387,78.55799661
4078,29.0,8.360331188176133,1.929681606395234,133.423201
4079,91.0,31.202272276950943,9.048047056582892,372.693601
4080,74.0,34.023954611490225,6.097744020723169,297.7931535
4081,12.0,9.936842129994604,1.890969345157703,94.80773201
4082,75.0,15.680646376051076,3.8671815806841767,293.9224504
4083,66.0,23.89163506439886,5.795989226508782,288.3726776
4084,14.0,12.02445287831551,3.4913149143406645,109.3023981
4085,94.0,34.42050314814823,6.370928491646809,366.2521798
4086,31.0,7.694165158237363,2.1822182405921278,149.2568582
4087,82.0,35.396370283512596,6.637271603600162,346.1344333
4088,32.0,5.765920405718617,1.3569978220025483,167.4169063
4089,26.0,10.328199489822083,1.1436410102787367,139.7531983
4090,90.0,32.379520653509516,5.0004278810425005,365.1997788
4091,32.0,9.668915730827637,0.9956358697078529,158.9282262
4092,49.0,15.286064533729576,0.20448327351703446,223.5276446
4093,35.0,8.511754770287382,0.9231364453928017,177.7138975
4094,62.0,12.247122806913222,4.312560797021014,252.1903317
4095,57.0,16.848889622446933,0.6059872653203854,234.0179563
4096,70.0,29.15816471520419,7.811582158328899,288.4491801
4097,68.0,30.37184904910235,4.96845875108445,296.5422959
4098,86.0,26.007289359492454,3.0309639819065195,343.3029878
4099,37.0,10.45943633135344,3.1395736263880822,170.9098049
4100,84.0,20.282487106447725,4.947475879589825,326.3706769
4101,11.0,8.021719420081176,2.9717650139000176,76.48248853
4102,14.0,4.02977817550501,1.537783720606497,88.19952192
4103,50.0,8.222975943989796,0.818002227852518,237.2717173
4104,46.0,24.59884842388944,6.134124812186903,217.0977956
4105,71.0,33.53993306498481,6.424035511924667,283.3754259
4106,51.0,13.728211037935191,2.324164925601264,206.2581603
4107,88.0,30.132848848055716,5.035777408120214,344.1462523
4108,11.0,5.599493404789793,3.020633642524392,81.85809932000001
4109,50.0,17.190038027417597,1.2798739680334907,205.3298596
4110,19.0,5.522691636094574,3.6747835051150854,112.33887423
4111,78.0,22.60351341959887,2.6543457996599087,308.4302118
4112,82.0,31.61470515311298,4.970930234541354,311.0666786
4113,79.0,23.478343075624064,6.306030316398558,339.6008061
4114,19.0,3.312834965677509,3.8390583330163963,93.17931746
4115,61.0,9.51055480106002,2.6392420020906275,261.9798995
4116,73.0,16.802008892282274,2.328418083689819,297.3489452
4117,81.0,22.509156020847378,3.097813697045888,322.2994034
4118,20.0,11.2198483274049,0.6152185538234526,115.01227664
4119,30.0,11.236975010889896,0.9725045767177277,142.2463276
4120,54.0,23.18673716542326,4.4394061155889455,246.4837689
4121,5.0,5.481941869246917,5.9859395546542675,59.77154801
4122,71.0,21.429347494530667,2.4746729166952766,278.2699162
4123,15.0,2.6997678656294513,6.210550671571065,83.43598521
4124,84.0,35.95425529103349,5.707083522121431,352.5925024
4125,40.0,9.147029306280821,1.1717912031263742,165.4416289
4126,66.0,18.235815901769087,0.5695155590600833,269.4277846
4127,46.0,18.919633103479203,3.007087283962103,198.8782046
4128,70.0,22.414852912405696,1.0836855417266638,278.65129360000003
4129,80.0,22.29613260435987,3.4195400868652093,339.8244547
4130,11.0,0.898598086,0.8908283392069254,96.64470129
4131,34.0,16.934754879146162,2.45332572590204,171.0486457
4132,15.0,11.806617023229334,2.6434566474081294,83.44532347
4133,22.0,11.521479658832831,0.08711480461601062,109.68370693
4134,70.0,27.163522266137242,5.49095504995409,278.9130819
4135,13.0,2.2556545890586435,0.5964198696477372,103.80989575
4136,26.0,6.638428725697973,0.5355772224394117,145.9375094
4137,60.0,22.023758691728023,2.565102772255898,237.5162269
4138,57.0,20.194185840656097,5.0684020232983436,245.0359021
4139,35.0,7.245956259489453,0.5649486191401987,169.1559099
4140,17.0,8.896009945193063,2.321592786993793,95.07419924
4141,57.0,25.297844090726137,3.759674164147081,234.8044787
4142,9.0,0.4015828960883068,0.9746948804246727,65.51910041
4143,58.0,20.61583685755104,5.259026250521295,234.1945385
4144,39.0,10.421397720752763,2.2839553864060678,195.3719886
4145,30.0,15.84499978839372,1.5509108656759962,148.86855780000002
4146,28.0,18.34127604681739,5.573329128415294,123.1061183
4147,54.0,10.415165742981802,7.149121694692842,219.5256135
4148,82.0,24.74552741645958,3.2177494498119295,342.3168665
4149,68.0,14.843713237775344,4.893813132964265,278.1724036
4150,20.0,6.525057950615247,0.9945212080085227,127.7241955
4151,81.0,28.451489026948234,8.246515343724736,328.2443019
4152,91.0,28.736312001680968,7.049837221018455,365.8595692
4153,65.0,23.003646098154384,3.184950844601177,258.9109001
4154,47.0,16.42926221794927,2.9933628308029725,226.5816832
4155,45.0,13.662417987134903,1.2990748166380035,185.986847
4156,65.0,15.241137619432159,5.209347782333726,260.1325966
4157,18.0,7.354306155911773,4.527285981565241,99.25911521
4158,48.0,17.276649878488378,2.4114566000734396,198.4901605
4159,27.0,18.070741661700488,2.8186026487856854,128.62063039999998
4160,73.0,26.660217845119746,6.129746613002246,298.3941501
4161,64.0,14.020225838282148,2.411084690773275,273.9141465
4162,72.0,28.444030783045434,4.500915060854701,298.202171
4163,56.0,15.783599195356691,0.8423055053271017,256.27880089999996
4164,33.0,7.9411858376838085,0.7988987319091594,148.27582619999998
4165,16.0,1.551312742,0.35794042246623037,95.55455871
4166,41.0,21.750490397889976,2.339119177352578,198.833527
4167,35.0,11.458040178030744,5.282053693310314,166.6677011
4168,20.0,5.6504968829646325,0.9206301881319198,118.03341835
4169,91.0,26.182892396194504,4.984233243054088,351.2694128
4170,13.0,0.861286937,0.3381010288484606,101.14281235
4171,23.0,6.950857700579249,1.7823715599567151,114.79028845
4172,42.0,23.667005644445336,2.7825337013645624,187.6508972
4173,29.0,15.313980570869134,5.5815815732308085,156.2500263
4174,45.0,16.4061728653286,5.82752922609662,217.1091752
4175,78.0,21.335027310058695,8.405634280630636,310.2438359
4176,66.0,17.683901466689083,3.4980541667424525,283.443524
4177,89.0,28.814423052187884,4.808878605199489,369.2288883
4178,83.0,36.76852561636359,11.032024167164163,342.8664887
4179,31.0,4.236582323798152,1.1119011572453101,151.0282242
4180,55.0,22.440687865676658,1.436030510284799,245.6699758
4181,43.0,7.580720969795853,3.1711417221353293,175.1102653
4182,26.0,1.455145919290867,0.4713642855889311,119.32551695
4183,79.0,18.21241571566481,4.63371539731862,315.3717146
4184,84.0,20.636427340879813,4.189760479265483,351.3936019
4185,23.0,9.963927236114944,6.001719993071383,131.450803
4186,39.0,16.063287580782266,5.654866623337222,193.5041441
4187,19.0,8.853731465641893,2.1263763668857547,91.80199669
4188,39.0,15.15064514088412,4.133808985780291,158.021187
4189,72.0,31.917200904165014,7.635003672381916,299.0390217
4190,39.0,11.096356203097312,1.3058525115712685,177.4371646
4191,10.0,0.0262955,2.1486495269474757,87.97088923
4192,85.0,38.48763540517903,5.7506634581647615,321.2102472
4193,63.0,17.85093838777733,6.508980443940524,272.890795
4194,37.0,21.150899716895406,1.4284881684992659,194.4468283
4195,29.0,9.774606766364707,3.4229985950069053,127.9582036
4196,15.0,11.853402312188885,1.0024911976165096,96.48069286
4197,83.0,32.13266506469421,3.316789152822406,325.0458537
4198,16.0,8.198283066394527,1.6990264583462915,89.97856795
4199,92.0,39.55210151495086,7.899595881747393,382.133617
4200,22.0,2.7223046777151962,1.4109042459657606,124.01487053
4201,23.0,2.166524610532468,2.0840508628251992,113.89097675
4202,59.0,16.486981584355515,4.99249452171558,234.5932192
4203,5.0,6.592525549848212,1.2231445276284942,60.63796975
4204,60.0,19.758744799787642,4.099297862952304,258.5250041
4205,75.0,23.941344804910695,2.823334212015819,318.4955055
4206,20.0,8.140768635853176,3.106260884769283,119.78572882
4207,51.0,21.42082647100358,0.9768639226878406,207.0172522
4208,89.0,23.190709541777583,5.350874061552486,361.3264626
4209,77.0,26.64323817848709,6.552710199782156,305.6608775
4210,85.0,24.64639343136118,4.641792359354913,336.6053074
4211,89.0,30.17289935432173,7.59188717296358,347.6051055
4212,13.0,8.449225554128885,3.206609488859673,91.89880637
4213,68.0,15.800809748516382,5.68835221269576,277.7448024
4214,56.0,10.847949797159771,2.5412112761729393,224.6925537
4215,30.0,14.584778598338517,4.936134042625318,154.3323791
4216,69.0,28.261958778353602,5.987958568637931,295.4629073
4217,91.0,28.56949130739749,2.593100660411248,379.7647676
4218,22.0,10.388041960527454,4.007899040661932,128.3493972
4219,44.0,7.307573760636343,9.016317111563648,188.6670703
4220,70.0,20.026141502029958,4.470280562423162,293.536964
4221,27.0,3.238355593676867,2.3377153636409576,125.8682615
4222,84.0,27.55184274895472,5.857617098673873,355.0737233
4223,78.0,30.979234785867956,9.333087764156646,311.3104178
4224,3.0,5.787929100096053,2.2833134378038595,63.13925808
4225,12.0,1.778402993745448,1.7198227962044244,84.33841514
4226,48.0,12.171585222424314,1.5097308308368675,213.1229704
4227,50.0,18.26804485222903,6.338281666792019,223.1224608
4228,79.0,24.73904688707034,5.263644572056753,304.998199
4229,70.0,30.22565950665817,3.3765815575448004,280.7732487
4230,82.0,30.983490934575496,3.6868046190371766,325.6009998
4231,58.0,13.583758514138077,6.199398244292576,257.1468805
4232,11.0,1.1567957475439585,1.063007592760751,75.59803638
4233,59.0,15.374495263890651,0.9674508762780873,241.1390948
4234,29.0,5.8849386508083175,4.341298715371028,144.84377130000001
4235,25.0,1.8726676649204541,0.7159738278586023,124.89737179
4236,72.0,16.976704703015187,3.4145472841705953,281.1426344
4237,29.0,13.806196474103343,5.069913806535546,153.1369482
4238,32.0,6.520283509460082,1.1952847514613687,168.4349155
4239,87.0,23.909580261616156,2.8848083527479584,357.9933237
4240,96.0,28.291865501466894,4.5171744525836965,376.3836194
